date,buy,sell,gear,close,high,low,rsi,dev200,vix,adx,atr_pct,sma200,macd_hist
2021-03-16,71,39,3,320.5799865722656,324.20001220703125,319.1000061035156,52.25293175408631,11.522257588694677,19.790000915527344,27.987404261345073,2.834815574510369,287.45830070495606,0.6100886611583993
2021-03-17,73,36,3,321.8999938964844,323.8500061035156,315.67999267578125,53.314500597601565,11.810624659381112,19.229999542236328,27.36319079219419,2.718455610344598,287.8975006866455,0.9927085945019023
2021-03-18,72,25,3,312.0400085449219,317.8800048828125,311.57000732421875,45.2259016975798,8.242158620638266,21.57999992370605,27.277819405378818,2.8524255339077578,288.2795507049561,0.5729993993179137
2021-03-19,69,25,3,313.1400146484375,314.7300109863281,309.6600036621094,46.20643376132049,8.479893708655275,20.950000762939453,27.415409834153586,2.7345125922629094,288.6618007659912,0.3705427682069673
2021-03-22,64,28,3,318.6099853515625,320.739990234375,315.2099914550781,50.91224321460103,10.215274397102338,18.8799991607666,26.41445130580551,2.7191764469369546,289.07970069885255,0.5929053363130556
2021-03-23,65,23,3,317.2200012207031,321.0899963378906,316.3800048828125,49.72192933359944,9.587489042041126,20.299999237060547,25.423330338940673,2.627738088996339,289.46735069274905,0.6307420925225558
2021-03-24,65,21,3,311.8699951171875,318.6700134277344,311.7200012207031,45.329089396235084,7.608558520559697,21.200000762939453,25.117758521173112,2.5587571271614364,289.8189506530762,0.296781239635177
2021-03-25,63,20,3,311.3299865722656,312.8900146484375,307.3900146484375,44.89791337300288,7.296302600865678,19.809999465942383,25.33891971385545,2.4103952987935693,290.15910057067873,0.053578010715293445
2021-03-26,62,30,3,316.0,316.3299865722656,309.6700134277344,49.38210220933771,8.774973283311818,18.86000061035156,24.891935447428924,2.286843408512164,290.5080005645752,0.21237833297469288
2021-03-29,61,28,3,315.9100036621094,316.989990234375,312.4700012207031,49.29884076375902,8.590943256358734,20.739999771118164,24.35350630416295,2.0778958698906256,290.9174505615234,0.3105653615402266
2021-03-30,60,24,3,314.32000732421875,314.9100036621094,311.5400085449219,47.766505442558085,7.89893390252251,19.61000061035156,23.98066979416293,2.0445482785761153,291.3096505737305,0.26917968860298
2021-03-31,64,28,3,319.1300048828125,320.739990234375,315.8099975585937,52.569461124969656,9.399166480877213,19.399999618530277,22.554296471834135,1.9564338153629106,291.7115505981445,0.5503011996594791
2021-04-01,69,40,3,324.57000732421875,324.7099914550781,322.8099975585937,57.34644378861495,11.108393807427673,17.329999923706055,21.28943254750273,1.8959135145241877,292.12015060424807,1.0577783035662776
2021-04-05,68,52,3,331.04998779296875,331.8399963378906,326.8800048828125,62.22667210563797,13.15731555857855,17.90999984741211,21.076088135883104,1.9099387499206228,292.55730056762695,1.7444859968885202
2021-04-06,71,43,3,330.82000732421875,332.8299865722656,330.0199890136719,61.955735085501296,12.911705735711251,18.1200008392334,20.998825503742886,1.855991993903179,292.99000061035156,2.075343531569131
2021-04-07,73,42,3,331.6199951171875,332.4800109863281,329.3699951171875,62.56629968782737,13.016221241482597,17.15999984741211,20.803394613234104,1.7425259448191528,293.4269005584717,2.2268170226541084
2021-04-08,73,45,3,335.0799865722656,335.2699890136719,333.739990234375,65.16989543204797,14.0237460019025,16.950000762939453,20.987025054226855,1.5821363052362676,293.8686004638672,2.4225954327878565
2021-04-09,67,45,3,337.1099853515625,337.32000732421875,332.9200134277344,66.63609505320144,14.542503535187134,16.690000534057617,21.41560762821387,1.5584124604558374,294.30995040893555,2.5390999032081014
2021-04-12,64,45,3,336.6700134277344,337.1000061035156,334.7300109863281,65.98773623122241,14.21263623235635,16.90999984741211,21.813577161201803,1.4497004759697762,294.7747504425049,2.436394764895366
2021-04-13,63,43,3,340.6000061035156,341.0799865722656,338.0199890136719,68.89869441488072,15.360804135509323,16.649999618530273,22.683652554781492,1.426681391869312,295.247600479126,2.4750051588989415
2021-04-14,69,35,3,336.510009765625,340.9800109863281,335.6700134277344,62.86827099907593,13.789974022440935,16.989999771118164,22.941075470111173,1.409210087874537,295.7290505218506,2.082707370072219
2021-04-15,67,43,3,341.6099853515625,342.010009765625,336.2200012207031,66.77353834710621,15.321936559632137,16.56999969482422,23.319278725080743,1.3942355623735694,296.22290046691893,2.0226252060017416
2021-04-16,67,47,3,342.010009765625,342.2300109863281,340.0799865722656,67.06612299949377,15.27328294812064,16.25,23.701444893301804,1.2984148354021283,296.69495048522947,1.8693690899382034
2021-04-19,66,34,3,338.8800048828125,341.5799865722656,336.8999938964844,62.43348639441491,14.04844175627339,17.290000915527344,23.26608116640304,1.3228439023122585,297.13690048217774,1.4362083914678117
2021-04-20,66,22,3,336.4100036621094,339.5199890136719,334.3800048828125,58.97166046917219,13.056951286832637,18.68000030517578,22.28754734403579,1.3489053971676386,297.55800048828127,0.8891624053631944
2021-04-21,66,32,3,339.2900085449219,339.4800109863281,333.9700012207031,61.64233255839595,13.870036673630482,17.5,21.286276085666895,1.3182983588111197,297.96250045776367,0.638810691792048
2021-04-22,65,22,3,335.20001220703125,339.8999938964844,334.010009765625,56.06130451672498,12.349216862597224,18.709999084472656,20.440972990861503,1.3409895982456712,298.355450592041,0.14127987733744707
2021-04-23,63,33,3,339.4200134277344,340.7699890136719,335.8500061035156,60.0776039169824,13.61240458605202,17.329999923706055,19.836815391085764,1.2885415357472154,298.75260070800783,0.04490600362999597
2021-04-26,64,37,3,341.6300048828125,341.9200134277344,338.8999938964844,62.034769901987765,14.200292597359873,17.639999389648438,19.516379946754437,1.2845971842069224,299.149850769043,0.07664512903266285
2021-04-27,63,29,3,340.1499938964844,342.1499938964844,339.1700134277344,59.91633403148369,13.560959288733809,17.559999465942383,19.268252188709123,1.2874559044026483,299.5307507324219,-0.04864284212845327
2021-04-28,61,26,3,339.0,340.8500061035156,338.3299865722656,58.251754925369745,13.025223202467393,17.280000686645508,18.77966000144943,1.268014373329185,299.93305068969727,-0.2446127662481521
2021-04-29,62,31,3,340.2200012207031,342.79998779296875,336.8999938964844,59.5360846168178,13.281189004590976,17.610000610351562,18.77786441611093,1.2949596046444012,300.33230072021485,-0.3228066282855133
2021-04-30,64,21,3,337.989990234375,340.260009765625,337.04998779296875,56.136579744050266,12.394426150592595,18.61000061035156,18.776197086868084,1.3210452458809336,300.7177507019043,-0.542517662446171
2021-05-03,63,21,3,336.19000244140625,340.0,335.7300109863281,53.48203201559188,11.652786576033956,18.309999465942383,18.319376721978028,1.3251440550589066,301.10310073852537,-0.8107317199040933
2021-05-04,63,18,3,330.1400146484375,333.8900146484375,326.2099914550781,45.66567952915677,9.51490341165344,19.479999542236328,18.488283101499682,1.4504676822799867,301.4567007446289,-1.3646635582516033
2021-05-05,62,17,3,329.0299987792969,333.1400146484375,328.2300109863281,44.383992540488734,9.034109807684132,19.149999618530277,18.645124739626933,1.4362571025903323,301.76795074462893,-1.750271932296525
2021-05-06,62,19,3,331.510009765625,331.6700134277344,326.45001220703125,47.902193098217666,9.733192177878008,18.38999938964844,19.130542941859737,1.4916595695658783,302.10550079345705,-1.77706784099282
2021-05-07,60,33,3,334.20001220703125,336.6499938964844,331.69000244140625,51.48697618792844,10.496930741993618,16.690000534057617,18.209998187046743,1.4802935949014333,302.4518508911133,-1.5601109007910674
2021-05-10,64,17,3,325.760009765625,332.9599914550781,325.54998779296875,41.77451242125974,7.585905509257124,19.65999984741211,18.48624974725248,1.595609768579679,302.7906008911133,-1.908482740066479
2021-05-11,65,17,3,325.3099975585937,326.1300048828125,319.0199890136719,41.326870297042404,7.3136815139002,21.84000015258789,19.64489676328202,1.6329484885384562,303.1393508911133,-2.078677149712954
2021-05-12,70,5,3,316.8900146484375,322.6199951171875,316.0,33.98817296202793,4.438293978767442,27.59000015258789,21.069145793065058,1.7534258274977603,303.4232009887695,-2.6321587114232288
2021-05-13,68,9,3,319.3399963378906,322.3999938964844,316.8999938964844,37.467752813725,5.137406501320491,23.1299991607666,22.391662749292177,1.7386315166838393,303.735850982666,-2.69716784782912
2021-05-14,57,27,3,326.3900146484375,327.3299865722656,322.0799865722656,46.24808740771124,7.3407901254150465,18.809999465942383,22.384423493654715,1.809842049070154,304.06895111083986,-2.1528930632448002
2021-05-17,58,28,3,324.4100036621094,326.3699951171875,321.45001220703125,44.36400533476943,6.57871756465794,19.71999931335449,22.47075350347118,1.8640440277074604,304.38535110473634,-1.826631199509083
2021-05-18,57,18,3,322.2200012207031,326.6499938964844,321.94000244140625,42.31086052915519,5.761198713696612,21.34000015258789,22.48064344859494,1.9252597110778726,304.66750106811526,-1.6633566990600022
2021-05-19,74,18,3,322.5899963378906,322.8999938964844,316.29998779296875,42.79256137869771,5.790259960941402,22.18000030517578,23.303814821199634,1.938551352323228,304.9335510253906,-1.4436344494928668
2021-05-20,66,33,3,328.8299865722656,329.7099914550781,323.8900146484375,50.32587695675516,7.733352018804035,20.670000076293945,22.52997369695915,1.9866973205832847,305.2258009338379,-0.8221503378216122
2021-05-21,63,27,3,327.010009765625,330.8599853515625,326.6400146484375,48.32698205928193,7.0389572722916185,20.149999618530277,21.58329107891419,1.9966617537847293,305.5056010437012,-0.493923318573082
2021-05-24,63,38,3,332.510009765625,333.6700134277344,326.8999938964844,54.24189260055011,8.736265480280252,18.399999618530277,20.16154230870166,1.8946794102663094,305.7949510192871,0.10155920391321116
2021-05-25,65,32,3,332.9700012207031,334.8099975585937,331.760009765625,54.708841696971085,8.777306458001252,18.84000015258789,18.815623937096234,1.8521609733991689,306.1024510192871,0.5114630754855167
2021-05-26,66,32,3,334.1300048828125,334.6099853515625,332.95001220703125,55.930182913538914,9.042593032840811,17.360000610351562,17.56584259203409,1.7696263758424862,306.4215510559082,0.8270694215282399
2021-05-27,67,31,3,332.8800048828125,334.5400085449219,332.6700134277344,54.2330231150831,8.51480105742254,16.739999771118164,16.345063701168694,1.7061048933160385,306.76000106811523,0.9113414372228053
2021-05-28,69,29,3,333.92999267578125,335.57000732421875,333.6000061035156,55.455743440519875,8.747064467283442,16.760000228881836,15.438520004047144,1.573253769417287,307.07035110473635,0.9909026143059261
2021-06-01,64,29,3,332.82000732421875,335.7900085449219,331.42999267578125,53.81882589002016,8.279203053057557,17.899999618530273,14.57504542674637,1.519481255413706,307.37205108642576,0.9232374931502383
2021-06-02,61,24,3,333.4700012207031,334.3399963378906,331.70001220703125,54.66276672529635,8.38257846221256,17.479999542236328,13.773247604966986,1.3736492272880312,307.67860107421876,0.8770544169474412
2021-06-03,62,17,3,330.0,331.8599853515625,328.2799987792969,49.46572241638281,7.159556972552525,18.040000915527344,13.787574683293794,1.3811674572172605,307.95200103759765,0.5818294157680243
2021-06-04,64,30,3,335.6000061035156,336.0599975585937,331.7799987792969,56.6317753259988,8.876148985535524,16.420000076293945,12.837902821904658,1.317042881028718,308.2401510620117,0.7234865144653191
2021-06-07,62,24,3,336.6000061035156,336.6600036621094,334.3399963378906,57.783044928981894,9.093509420797991,16.420000076293945,12.092197701526956,1.257532205583507,308.5426510620117,0.8363363351755634
2021-06-08,60,23,3,336.760009765625,339.2900085449219,335.0299987792969,57.97527656587626,9.04494315725737,17.06999969482422,11.977800451577762,1.247390369903089,308.8268011474609,0.8697017544752075
2021-06-09,58,20,3,336.8399963378906,338.9700012207031,336.6499938964844,58.07804301541067,8.973858625732651,17.889999389648438,11.871574433767806,1.1563346916417716,309.10165115356443,0.8444100904656285
2021-06-10,69,25,3,340.3500061035156,340.4599914550781,336.7300109863281,62.42083956169529,10.008478047283294,16.100000381469727,12.10325126773166,1.0732639236119434,309.385251159668,1.0006506194721843
2021-06-11,67,27,3,341.239990234375,341.25,339.69000244140625,63.45459853965881,10.197513299428449,15.649999618530272,12.49211887323274,1.0147860294420488,309.662151184082,1.092997023166653
2021-06-14,67,33,3,344.510009765625,344.5199890136719,340.4599914550781,67.04204363174563,11.15918996751786,16.389999389648438,13.520270676286236,0.9489659682007826,309.92490127563474,1.2898520136235048
2021-06-15,65,25,3,342.260009765625,344.4700012207031,341.5199890136719,62.496117069514995,10.342046549550554,17.020000457763672,14.474983064835897,0.953952929494819,310.180951385498,1.1866769133465047
2021-06-16,65,17,3,341.010009765625,343.8399963378906,337.45001220703125,60.05959823869983,9.853207944333683,18.149999618530277,14.087922557078416,1.0565253846124725,310.4233514404297,0.9619703610836963
2021-06-17,66,24,3,345.3399963378906,346.3800048828125,339.9200134277344,65.13089226818448,11.157728255894352,17.75,14.289066240175812,1.1382157410679061,310.67565139770505,1.026778920087664
2021-06-18,64,10,3,342.6300048828125,344.8099975585937,341.8599853515625,59.99639885418918,10.209683510875522,20.700000762939453,14.475842517337654,1.1636877458134562,310.88920135498046,0.8180373823521099
2021-06-21,59,16,3,344.3599853515625,344.69000244140625,340.1499938964844,62.052981623179285,10.692087227666633,17.889999389648438,14.122185688851973,1.1615751452412024,311.09720123291015,0.7302666827918705
2021-06-22,62,26,3,347.57000732421875,348.0299987792969,343.8399963378906,65.58812423978705,11.616004575384617,16.65999984741211,14.551285369430769,1.1827014722176379,311.3980012512207,0.8157076117550832
2021-06-23,63,28,3,347.739990234375,348.9200134277344,346.8800048828125,65.76997638084399,11.555667742253899,16.31999969482422,15.135388744523008,1.1174199513138927,311.71880126953124,0.8093679255981292
2021-06-24,66,35,3,349.8900146484375,351.4599914550781,349.1700134277344,68.06851597869927,12.101657931711069,15.970000267028809,16.1795982109525,1.062783525774128,312.1185012817383,0.8703511746146129
2021-06-25,70,30,3,349.4599914550781,350.7200012207031,348.8399963378906,67.09803337638056,11.835642658684895,15.619999885559082,17.03279276572004,1.0550978018528092,312.4764012145996,0.803697975227454
2021-06-28,66,43,3,353.7099914550781,353.8500061035156,350.7200012207031,71.43301804558355,13.048554088335049,15.760000228881836,18.408872320673993,1.0450456137948916,312.88325119018555,0.9573751501165955
2021-06-29,64,41,3,354.989990234375,355.0199890136719,352.6700134277344,72.60376206162883,13.304579440741685,16.020000457763672,19.8858361398224,1.0418804594846296,313.30595108032225,1.049374532581207
2021-06-30,65,41,3,354.42999267578125,355.2300109863281,353.8299865722656,71.22841554618716,12.982911351706719,15.829999923706056,21.293812168205335,0.9965708269310434,313.7023010253906,0.9780767054572914
2021-07-01,65,39,3,354.57000732421875,355.0899963378906,352.67999267578125,71.37442442244807,12.891675830689293,15.479999542236328,22.13109547292176,1.0133007745618614,314.07985107421877,0.850608809908187
2021-07-02,65,46,3,358.6400146484375,358.9700012207031,356.2799987792969,75.29856114758726,14.034980367697603,15.06999969482422,23.6083436956164,1.0085729242545884,314.5000012207031,0.9434809232312595
2021-07-06,67,47,3,360.19000244140625,360.4800109863281,356.489990234375,76.6134063986624,14.364421159553812,16.440000534057617,25.216001869715168,1.024063585805783,314.94935119628906,1.0066172326458709
2021-07-07,65,45,3,360.9500122070313,362.760009765625,358.94000244140625,77.25278228501233,14.434816063444492,16.200000762939453,27.03927045580968,0.9710499416196509,315.4197512817383,0.9950971701183038
2021-07-08,67,26,3,358.7699890136719,359.6499938964844,354.4200134277344,71.23662419757747,13.579357369997325,19.0,27.064437739457283,0.9783442075577922,315.8760511779785,0.7474937779779367
2021-07-09,65,36,3,361.010009765625,361.5,357.57000732421875,73.51865141195071,14.128569834214938,16.18000030517578,27.41928274935841,0.9811769367606376,316.318701171875,0.6452708965303486
2021-07-12,67,41,3,362.4200134277344,362.8900146484375,360.8299865722656,74.87017405643226,14.396645317790153,16.170000076293945,27.98750771270391,0.9284822494591733,316.8100012207031,0.5850879405566038
2021-07-13,63,38,3,362.4200134277344,365.4700012207031,361.5400085449219,74.87017405643225,14.221730789265974,17.1200008392334,28.92825661932655,0.923357773594715,317.2951512145996,0.46309301196315467
2021-07-14,66,40,3,363.0700073242188,365.489990234375,362.2200012207031,75.53765626988499,14.261816148408279,16.329999923706055,29.80494523838653,0.9459027310259361,317.75270126342775,0.3491763214934407
2021-07-15,72,29,3,360.5199890136719,363.1900024414063,358.4599914550781,67.91613156749293,13.310739821056083,17.010000228881836,29.29470750312576,0.9726042317643538,318.16930114746094,0.041281468622601736
2021-07-16,67,16,3,357.6000061035156,362.4100036621094,357.239990234375,60.40088318324538,12.248965707018039,18.450000762939453,28.436562416945737,1.046262085010109,318.57755111694337,-0.39575914675985935
2021-07-19,68,9,3,354.6700134277344,355.17999267578125,352.0400085449219,53.949819855351876,11.19517236418412,22.5,26.575153581368447,1.078468250178862,318.9617012023926,-0.8905722175899786
2021-07-20,61,16,3,358.7900085449219,360.2799987792969,353.79998779296875,60.36084212781021,12.352058513005735,19.729999542236328,25.60702205156209,1.1483056713399846,319.3444012451172,-0.9437134803250062
2021-07-21,59,28,3,361.55999755859375,361.55999755859375,358.1199951171875,63.990601595033404,13.065001322250724,17.90999984741211,24.950742541397577,1.1798093708832094,319.7806512451172,-0.8012409792972832
2021-07-22,60,30,3,363.9500122070313,363.9599914550781,361.7699890136719,66.81425986096528,13.66348076113321,17.690000534057617,24.77783126226788,1.1718652579344704,320.1996012878418,-0.5660530907734884
2021-07-23,59,44,3,368.2000122070313,368.489990234375,363.9200134277344,71.14697964225317,14.823956567488006,17.200000762939453,25.333248290157822,1.1616364051984998,320.66480133056643,-0.16509186194220593
2021-07-26,66,42,3,368.489990234375,368.8900146484375,366.6000061035156,71.42114636609932,14.75590470689509,17.579999923706055,25.907550635017824,1.1277690174812107,321.1076512145996,0.06641076164449533
2021-07-27,73,25,3,364.4299926757813,368.2200012207031,360.1600036621094,62.47069093539989,13.345009446876013,19.36000061035156,24.782651373232607,1.2287290857608093,321.52275115966796,-0.09819237876334519
2021-07-28,69,22,3,365.8299865722656,367.4500122070313,363.239990234375,64.13954795829198,13.63884765804537,18.309999465942383,23.738102058717743,1.1787291491879213,321.9233511352539,-0.15377047016416068
2021-07-29,68,32,3,366.4800109863281,367.6799926757813,365.25,64.91956087134241,13.713691355824636,17.700000762939453,22.814092909965552,1.1474027791413626,322.28310119628907,-0.1856111039205297
2021-07-30,69,24,3,364.5700073242188,365.1700134277344,362.4100036621094,60.73892494544888,12.998239602006509,18.239999771118164,21.268241102315347,1.192794714315733,322.6333512878418,-0.36385638633848405
2021-08-02,68,25,3,364.6000061035156,366.8800048828125,363.8699951171875,60.78164287920896,12.880638819441845,19.459999084472656,20.209400352500513,1.174673242083444,322.9960513305664,-0.4998856280513122
2021-08-03,67,27,3,366.80999755859375,366.9299926757813,362.0,63.89802501764086,13.430159508451595,18.040000915527344,18.7767379174006,1.199921057707866,323.3796012878418,-0.46206241551178273
2021-08-04,63,28,3,367.3399963378906,368.3200073242188,365.6300048828125,64.62402840067328,13.455768095138207,17.969999313354492,17.768651874749544,1.1585222270495392,323.7737512207031,-0.42341468211832467
2021-08-05,64,32,3,369.6700134277344,369.9100036621094,367.4500122070313,67.69933272015956,14.024206397066575,17.280000686645508,17.191611309799452,1.100982129169471,324.20310134887694,-0.2704381219574694
2021-08-06,69,25,3,368.0499877929688,369.3699951171875,366.9100036621094,63.561961615269375,13.378261486105908,16.149999618530273,16.507555142543975,1.0514880546186707,324.6213012695313,-0.30528786764226723
2021-08-09,68,25,3,368.7300109863281,369.2699890136719,367.3900146484375,64.54155599508996,13.440029502991798,16.719999313354492,15.872360130092497,0.9604392121030838,325.0440013122559,-0.3085570660944006
2021-08-10,65,21,3,366.8399963378906,369.55999755859375,365.6199951171875,59.73487415005317,12.715245544696478,16.790000915527344,14.766793256572035,0.9751231964150767,325.4573013305664,-0.455171359591116
2021-08-11,65,17,3,366.2099914550781,368.6499938964844,364.8399963378906,58.17948436570807,12.38101154970782,16.170000076293945,13.90513747113035,1.0043025944483734,325.8646513366699,-0.6024975108423263
2021-08-12,66,22,3,367.5299987792969,367.8999938964844,364.2999877929688,60.50020689776579,12.63562782877527,15.59000015258789,13.261328237552432,0.981844430562439,326.2999513244629,-0.6167283232808929
2021-08-13,64,26,3,368.8200073242188,369.1600036621094,367.3800048828125,62.67981566097267,12.881938969157364,15.449999809265137,12.365437319435998,0.9685330198335325,326.73075134277343,-0.5473003565456205
2021-08-16,64,26,3,368.9800109863281,369.0199890136719,363.7000122070313,62.95287700953165,12.762937762892795,16.1200008392334,12.466895413913065,0.9098440991881421,327.2174513244629,-0.4999430800082232
2021-08-17,65,16,3,365.7300109863281,367.1499938964844,363.2300109863281,54.26740152249436,11.617340355493761,17.90999984741211,12.680716386912412,0.948005682748585,327.66415130615235,-0.6853808271148871
2021-08-18,64,9,3,362.2099914550781,366.6199951171875,361.8699951171875,46.744954269255764,10.386696328043586,21.56999969482422,13.223897449620265,1.002969598366458,328.1283012390137,-1.0226789260540872
2021-08-19,62,9,3,363.9599914550781,365.6799926757813,359.9599914550781,50.42426876832848,10.7614071504027,21.670000076293945,14.180711945325616,1.0305288744614274,328.59820114135744,-1.0988272008959514
2021-08-20,60,12,3,367.7300109863281,368.1400146484375,364.739990234375,57.272845905835894,11.750436576809564,18.559999465942383,14.171344840279541,1.042690309894177,329.06360122680667,-0.8758826300990887
2021-08-23,63,30,3,373.2300109863281,373.9400024414063,368.7900085449219,64.8924948670154,13.273276683606348,17.149999618530273,13.795551532833967,1.0518215469834047,329.49520126342776,-0.36475995519406634
2021-08-24,60,37,3,374.3699951171875,374.989990234375,373.3599853515625,66.23649502775794,13.481526034867509,17.219999313354492,13.69231967951643,1.0308741345730896,329.8951011657715,0.02277861196435582
2021-08-25,70,36,3,374.7999877929688,375.3900146484375,373.8599853515625,66.75349707005412,13.473953580816357,16.790000915527344,13.691989151922892,1.009871778476713,330.29605117797854,0.2671797294837921
2021-08-26,72,23,3,372.4200134277344,374.6199951171875,371.9700012207031,61.170320120869576,12.610491445504229,18.84000015258789,13.106654736976305,1.0176675552164596,330.71520126342773,0.2291186675579686
2021-08-27,73,34,3,376.0400085449219,376.55999755859375,372.5700073242188,65.84907440349261,13.546088961163921,16.389999389648438,13.061047778986067,1.050799602427945,331.17830123901365,0.3983928350728312
2021-08-30,64,47,3,380.260009765625,380.760009765625,376.8299865722656,70.33632798907553,14.66365860617487,16.190000534057617,13.9361705296042,1.0537897781444527,331.6308012390137,0.7261300460218347
2021-08-31,71,34,3,379.9500122070313,380.5799865722656,378.3599853515625,69.612730281626,14.412258623400358,16.479999542236328,14.74878451232106,1.0247584737982574,332.0885513305664,0.8452593600504978
2021-09-01,63,34,3,380.5799865722656,382.7099914550781,380.3699951171875,70.28182697706002,14.447479221665855,16.110000610351562,15.927211617317809,1.007296274974609,332.5368013000488,0.8854526253757906
2021-09-02,66,28,3,380.3999938964844,382.30999755859375,379.1499938964844,69.80886695516631,14.24356359313895,16.40999984741211,16.58349250385825,1.0336855595363323,332.9728012084961,0.8203549772659011
2021-09-03,61,34,3,381.5700073242188,381.9800109863281,379.2000122070313,71.16714814577819,14.441487291354646,16.40999984741211,17.192896184217247,0.9829684543955666,333.4193013000488,0.7769600314533993
2021-09-07,60,23,3,382.1099853515625,382.7799987792969,380.489990234375,71.79776237724116,14.445544801284335,18.13999938964844,17.94229082605031,0.9169010732386773,333.87930130004884,0.7074645173060841
2021-09-08,64,24,3,380.7799987792969,381.9299926757813,378.4500122070313,67.86088799981218,13.896421596035369,17.959999084472656,17.852833157141202,0.8996563649660823,334.32130126953126,0.5043035153569049
2021-09-09,62,12,3,379.4700012207031,382.1499938964844,379.2200012207031,64.1308313241453,13.353551331606273,18.799999237060547,17.82868650321597,0.850245120963308,334.7667512512207,0.2281398530470904
2021-09-10,61,9,3,376.5899963378906,381.9700012207031,376.25,56.7460302861951,12.348604677394116,20.950000762939453,16.74999549150217,0.8859565134145048,335.197751159668,-0.18001768344437785
2021-09-13,63,13,3,376.3299865722656,379.4299926757813,374.2200012207031,56.117750192405985,12.134112008079608,19.3700008392334,15.98082157521194,0.8675883258023203,335.60705108642577,-0.48189786630843123
2021-09-14,60,13,3,375.260009765625,378.6099853515625,374.2799987792969,53.493022005631545,11.683878171216788,19.459999084472656,15.26658865294245,0.9189806779246708,336.00195114135744,-0.7519322664459214
2021-09-15,62,20,3,378.0499877929688,378.4100036621094,373.3699951171875,58.89210962939361,12.382042069546252,18.18000030517578,14.886859228289163,0.9785160440693043,336.39715103149416,-0.7398035917777195
2021-09-16,60,22,3,378.30999755859375,378.8999938964844,374.7000122070313,59.36555529521781,12.327955823655882,18.690000534057617,14.346605772108305,1.0037103443593103,336.79060104370114,-0.7112268753594813
2021-09-17,64,14,3,373.8299865722656,377.8699951171875,372.760009765625,48.91258584360861,10.881909246984646,20.809999465942383,14.456986844269434,1.0426801665310192,337.14245101928714,-0.9747149046408445
2021-09-20,68,5,3,365.7000122070313,369.25,360.9299926757813,36.390258167277864,8.371067939307094,25.709999084472656,16.829123872575483,1.2256319847001733,337.4517010498047,-1.638161543833573
2021-09-21,66,5,3,366.1499938964844,368.80999755859375,364.989990234375,37.34635337893997,8.405037462107993,24.36000061035156,19.031822541716792,1.2553386711819534,337.7610510253906,-1.966229069520066
2021-09-22,62,15,3,369.5700073242188,371.0700073242188,365.9599914550781,44.209952275784964,9.313944930773747,20.8700008392334,20.26250648929028,1.289142011565579,338.08130111694334,-1.8728677016535111
2021-09-23,56,24,3,372.9800109863281,374.0400085449219,370.1000061035156,50.08181684466329,10.215438315197582,18.6299991607666,20.446206151379528,1.3024433850761574,338.409951171875,-1.5166271804414633
2021-09-24,57,27,3,373.3299865722656,373.760009765625,370.2699890136719,50.655831159092614,10.212945246984626,17.75,20.61678440903383,1.314807144479764,338.7351510620117,-1.2061209584208563
2021-09-27,63,21,3,370.3500061035156,371.25,367.7300109863281,45.82394413783746,9.221901209227132,18.76000022888184,21.26591746081259,1.3892251838426672,339.08035110473634,-1.1503183807466502
2021-09-28,72,12,3,359.8699951171875,370.2999877929688,359.3500061035156,33.66287960761953,6.04150900701545,23.25,23.075341255337587,1.5753697898154149,339.3671011352539,-1.7330969941680192
2021-09-29,68,6,3,359.2799987792969,363.3699951171875,358.6400146484375,33.12982641607046,5.778154584311357,22.559999465942383,24.83736504308839,1.6137424187335807,339.6542510986328,-2.050468000278076
2021-09-30,67,4,3,357.9599914550781,362.6799926757813,357.1000061035156,31.912271089492563,5.3059355464865625,23.13999938964844,26.651679867636837,1.6168993279061425,339.9238510131836,-2.226763711723222
2021-10-01,62,9,3,360.17999267578125,361.25,354.3800048828125,36.161533452290705,5.876654690083391,21.100000381469727,28.63222837984449,1.6398535471895084,340.18830093383787,-2.0744041288877835
2021-10-04,65,4,3,352.6199951171875,358.8599853515625,350.32000732421875,29.42654194188333,3.587914517506817,22.959999084472656,30.85582195387143,1.787029773190671,340.4065008544922,-2.3434454034186087
2021-10-05,67,13,3,357.3800048828125,359.69000244140625,353.4800109863281,37.339760102290874,4.914772955929228,21.299999237060547,32.63163133724903,1.8038010307511128,340.6384008789062,-2.0709337115220783
2021-10-06,65,19,3,359.6700134277344,359.95001220703125,353.1499938964844,40.78004011479614,5.5102109270347155,21.0,34.31452400985374,1.8439516405817338,340.88645095825194,-1.6261822557834118
2021-10-07,67,25,3,362.9700012207031,365.6900024414063,362.25,45.42966850956029,6.393924043150539,19.540000915527344,34.010758336043445,1.836436236225674,341.1567008972168,-1.028627944715566
2021-10-08,65,22,3,361.1600036621094,364.3200073242188,360.6099853515625,43.416167024111914,5.7836878676171946,18.770000457763672,33.97325494259542,1.6638847054282784,341.41370086669923,-0.6903874247315569
2021-10-11,75,18,3,358.3900146484375,363.2000122070313,358.29998779296875,40.46067208624567,4.895257301715747,20.0,34.2668532131886,1.6982700109193931,341.66465087890623,-0.5921017715855124
2021-10-12,66,17,3,357.1400146484375,360.3299865722656,356.4800109863281,39.165004566570374,4.4566686154004795,19.850000381469727,34.78450469520554,1.6790129970272745,341.90255096435544,-0.5510158090340442
2021-10-13,64,18,3,360.0,360.6900024414063,357.42999267578125,43.614078671255086,5.220346442892905,18.63999938964844,35.14727175291711,1.647420005192838,342.13915100097654,-0.28438975850414394
